"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"343","Intense Blue","935","#0073B5","0","115","181","201.88","100.0","35.49","100.0","36.46","0.0","29.02","ColorNerd","avery"
"344","Light Blue","942","#0094C9","0","148","201","195.82","100.0","39.41","100.0","26.37","0.0","21.18","ColorNerd","avery"
"345","Petrol","943","#00656D","0","101","109","184.4","100.0","21.37","100.0","7.34","0.0","57.25","ColorNerd","avery"
"346","Turquoise","971","#008584","0","133","132","179.55","100.0","26.08","100.0","0.0","0.75","47.84","ColorNerd","avery"
"347","Aqua","944","#00A395","0","163","149","174.85","100.0","31.96","100.0","0.0","8.59","36.08","ColorNerd","avery"
"348","Caribbean Aqua","946","#00AA97","0","170","151","173.29","100.0","33.33","100.0","0.0","11.18","33.33","ColorNerd","avery"
"349","Mint","965","#75D7BC","117","215","188","163.47","55.06","65.1","45.58","0.0","12.56","15.69","ColorNerd","avery"
"350","Bottle Green","970","#009358","0","147","88","155.92","100.0","28.82","100.0","0.0","40.14","42.35","ColorNerd","avery"
"351","Meadow Green","966","#008C45","0","140","69","149.57","100.0","27.45","100.0","0.0","50.71","45.1","ColorNerd","avery"
"352","Green","929","#007E2F","0","126","47","142.38","100.0","24.71","100.0","0.0","62.7","50.59","ColorNerd","avery"
"353","Kelly Green","908","#007939","0","121","57","148.26","100.0","23.73","100.0","0.0","52.89","52.55","ColorNerd","avery"
"354","Emerald Green","931","#006228","0","98","40","144.49","100.0","19.22","100.0","0.0","59.18","61.57","ColorNerd","avery"
"355","Golf Green","945","#094C3F","9","76","63","168.36","78.82","16.67","88.16","0.0","17.11","70.2","ColorNerd","avery"
"356","Dark Green","916","#03411F","3","65","31","147.1","91.18","13.33","95.38","0.0","52.31","74.51","ColorNerd","avery"
"357","Light Green","907","#579C37","87","156","55","100.99","47.87","41.37","44.23","0.0","64.74","38.82","ColorNerd","avery"
"358","Grass Green","956","#69AB27","105","171","39","90.0","62.86","41.18","38.6","0.0","77.19","32.94","ColorNerd","avery"
"359","Leaf Green","967","#40450D","64","69","13","65.36","68.29","16.08","7.25","0.0","81.16","72.94","ColorNerd","avery"
"360","Springtime Green","958","#B6C622","182","198","34","65.85","70.69","45.49","8.08","0.0","82.83","22.35","ColorNerd","avery"
"361","Lemon","972","#E5CD00","229","205","0","53.71","100.0","44.9","0.0","10.48","100.0","10.2","ColorNerd","avery"
"362","White","900","#FAFBF7","250","251","247","75.0","33.33","97.65","0.4","0.0","1.59","1.57","ColorNerd","avery"
"363","White Matt","920","#FCFDF9","252","253","249","75.0","50.0","98.43","0.4","0.0","1.58","0.78","ColorNerd","avery"
