"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"20649","Jet Black","9005","#0A0A0A","10","10","10","0.0","0.0","3.92","0.0","0.0","0.0","96.08","ColorNerd","ral"
"20650","White Aluminium","9006","#A5A5A5","165","165","165","0.0","0.0","64.71","0.0","0.0","0.0","35.29","ColorNerd","ral"
"20651","Grey Aluminium","9007","#8F8F8F","143","143","143","0.0","0.0","56.08","0.0","0.0","0.0","43.92","ColorNerd","ral"
"20652","Pure White","9010","#FFFFFF","255","255","255","0.0","0.0","100.0","0.0","0.0","0.0","0.0","ColorNerd","ral"
"20653","Graphite Black","9011","#1C1C1C","28","28","28","0.0","0.0","10.98","0.0","0.0","0.0","89.02","ColorNerd","ral"
"20654","Traffic White","9016","#F6F6F6","246","246","246","0.0","0.0","96.47","0.0","0.0","0.0","3.53","ColorNerd","ral"
"20655","Traffic Black","9017","#1E1E1D","30","30","29","60.0","1.69","11.57","0.0","0.0","3.33","88.24","ColorNerd","ral"
"20656","Papyrus White","9018","#D7D7D7","215","215","215","0.0","0.0","84.31","0.0","0.0","0.0","15.69","ColorNerd","ral"
"20657","Pearl Light Grey","9022","#9C9C9C","156","156","156","0.0","0.0","61.18","0.0","0.0","0.0","38.82","ColorNerd","ral"
"20658","Pearl Dark Grey","9023","#828282","130","130","130","0.0","0.0","50.98","0.0","0.0","0.0","49.02","ColorNerd","ral"
