"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"14266","IKEA148","148","#676450","103","100","80","52.17","12.57","35.88","0.0","2.91","22.33","59.61","ColorNerd","ikea"
"14267","IKEA149","149","#CCD0BA","204","208","186","70.91","18.97","77.25","1.92","0.0","10.58","18.43","ColorNerd","ikea"
"14268","IKEA150","150","#A7A58F","167","165","143","55.0","12.0","60.78","0.0","1.2","14.37","34.51","ColorNerd","ikea"
"14269","IKEA151","151","#CCD7CA","204","215","202","110.77","13.98","81.76","5.12","0.0","6.05","15.69","ColorNerd","ikea"
"14270","IKEA152","152","#494F50","73","79","80","188.57","4.58","30.0","8.75","1.25","0.0","68.63","ColorNerd","ikea"
"14271","IKEA153","153","#B1CBC9","177","203","201","175.38","20.0","74.51","12.81","0.0","0.99","20.39","ColorNerd","ikea"
"14272","IKEA154","154","#667480","102","116","128","207.69","11.3","45.1","20.31","9.38","0.0","49.8","ColorNerd","ikea"
"14273","IKEA155","155","#AAB1B8","170","177","184","210.0","8.97","69.41","7.61","3.8","0.0","27.84","ColorNerd","ikea"
"14274","IKEA156","156","#676973","103","105","115","230.0","5.5","42.75","10.43","8.7","0.0","54.9","ColorNerd","ikea"
"14275","IKEA157","157","#B7975E","183","151","94","38.43","38.2","54.31","0.0","17.49","48.63","28.24","ColorNerd","ikea"
"14276","IKEA158","158","#7C9195","124","145","149","189.6","10.55","53.53","16.78","2.68","0.0","41.57","ColorNerd","ikea"
"14277","IKEA159","159","#DDCBCD","221","203","205","353.33","20.93","83.14","0.0","8.14","7.24","13.33","ColorNerd","ikea"
"14278","IKEA160","160","#4D3E45","77","62","69","332.0","10.79","27.25","0.0","19.48","10.39","69.8","ColorNerd","ikea"
"14279","IKEA161","161","#EFE6C0","239","230","192","48.51","59.49","84.51","0.0","3.77","19.67","6.27","ColorNerd","ikea"
"14280","IKEA162","162","#7F6F63","127","111","99","25.71","12.39","44.31","0.0","12.6","22.05","50.2","ColorNerd","ikea"
"14281","IKEA163","163","#423A45","66","58","69","283.64","8.66","24.9","4.35","15.94","0.0","72.94","ColorNerd","ikea"
"14282","IKEA164","164","#ABB7B9","171","183","185","188.57","9.09","69.8","7.57","1.08","0.0","27.45","ColorNerd","ikea"
"14283","IKEA165","165","#91D0C5","145","208","197","169.52","40.13","69.22","30.29","0.0","5.29","18.43","ColorNerd","ikea"
"14284","IKEA166","166","#D1BAA5","209","186","165","28.64","32.35","73.33","0.0","11.0","21.05","18.04","ColorNerd","ikea"
"14285","IKEA167","167","#D7D2C5","215","210","197","43.33","18.37","80.78","0.0","2.33","8.37","15.69","ColorNerd","ikea"
"14286","IKEA168","168","#9E9893","158","152","147","27.27","5.37","59.8","0.0","3.8","6.96","38.04","ColorNerd","ikea"
"14287","IKEA169","169","#B7AE9D","183","174","157","39.23","15.29","66.67","0.0","4.92","14.21","28.24","ColorNerd","ikea"
"14288","IKEA170","170","#827672","130","118","114","15.0","6.56","47.84","0.0","9.23","12.31","49.02","ColorNerd","ikea"
"14289","IKEA171","171","#E0D3BE","224","211","190","37.06","35.42","81.18","0.0","5.8","15.18","12.16","ColorNerd","ikea"
"14290","IKEA172","172","#6C645D","108","100","93","28.0","7.46","39.41","0.0","7.41","13.89","57.65","ColorNerd","ikea"
"14291","IKEA173","173","#D1C9B8","209","201","184","40.8","21.37","77.06","0.0","3.83","11.96","18.04","ColorNerd","ikea"
"14292","IKEA174","174","#AFA08C","175","160","140","34.29","17.95","61.76","0.0","8.57","20.0","31.37","ColorNerd","ikea"
"14293","IKEA175","175","#DFD7C1","223","215","193","44.0","31.91","81.57","0.0","3.59","13.45","12.55","ColorNerd","ikea"
"14294","IKEA176","176","#9D978A","157","151","138","41.05","8.84","57.84","0.0","3.82","12.1","38.43","ColorNerd","ikea"
"14295","IKEA177","177","#D7CFBA","215","207","186","43.45","26.61","78.63","0.0","3.72","13.49","15.69","ColorNerd","ikea"
"14296","IKEA178","178","#69645D","105","100","93","35.0","6.06","38.82","0.0","4.76","11.43","58.82","ColorNerd","ikea"
"14297","IKEA179","179","#B6BBAD","182","187","173","81.43","9.33","70.59","2.67","0.0","7.49","26.67","ColorNerd","ikea"
"14298","IKEA180","180","#81857E","129","133","126","94.29","2.79","50.78","3.01","0.0","5.26","47.84","ColorNerd","ikea"
"14299","IKEA181","181","#B2BCB8","178","188","184","156.0","6.94","71.76","5.32","0.0","2.13","26.27","ColorNerd","ikea"
"14300","IKEA182","182","#9AA1A0","154","161","160","171.43","3.59","61.76","4.35","0.0","0.62","36.86","ColorNerd","ikea"
"14301","IKEA183","183","#CFD8D2","207","216","210","140.0","10.34","82.94","4.17","0.0","2.78","15.29","ColorNerd","ikea"
"14302","IKEA184","184","#788082","120","128","130","192.0","4.0","49.02","7.69","1.54","0.0","49.02","ColorNerd","ikea"
"14303","IKEA185","185","#7B7B79","123","123","121","60.0","0.82","47.84","0.0","0.0","1.63","51.76","ColorNerd","ikea"
"14304","IKEA186","186","#302F2F","48","47","47","0.0","1.05","18.63","0.0","2.08","2.08","81.18","ColorNerd","ikea"
"14305","IKEA187","187","#BEBFB8","190","191","184","68.57","5.19","73.53","0.52","0.0","3.66","25.1","ColorNerd","ikea"
"14306","IKEA188","188","#646462","100","100","98","60.0","1.01","38.82","0.0","0.0","2.0","60.78","ColorNerd","ikea"
"14307","IKEA189","189","#DDDFD3","221","223","211","70.0","15.79","85.1","0.9","0.0","5.38","12.55","ColorNerd","ikea"
"14308","IKEA190","190","#D3D9CD","211","217","205","90.0","13.64","82.75","2.76","0.0","5.53","14.9","ColorNerd","ikea"
"14309","IKEA191","191","#DBB651","219","182","81","43.91","65.71","58.82","0.0","16.89","63.01","14.12","ColorNerd","ikea"
"14310","IKEA192","192","#DACBB2","218","203","178","37.5","35.09","77.65","0.0","6.88","18.35","14.51","ColorNerd","ikea"
"14311","IKEA193","193","#BA5B3A","186","91","58","15.47","52.46","47.84","0.0","51.08","68.82","27.06","ColorNerd","ikea"
"14312","IKEA194","194","#9A9E95","154","158","149","86.67","4.43","60.2","2.53","0.0","5.7","38.04","ColorNerd","ikea"
"14313","IKEA195","195","#286A4C","40","106","76","152.73","45.21","28.63","62.26","0.0","28.3","58.43","ColorNerd","ikea"
"14314","IKEA196","196","#D3CAB5","211","202","181","42.0","25.42","76.86","0.0","4.27","14.22","17.25","ColorNerd","ikea"
"14315","IKEA197","197","#473633","71","54","51","9.0","16.39","23.92","0.0","23.94","28.17","72.16","ColorNerd","ikea"
"14316","IKEA198","198","#89807A","137","128","122","24.0","5.98","50.78","0.0","6.57","10.95","46.27","ColorNerd","ikea"
"14317","IKEA199","199","#978A65","151","138","101","44.4","19.84","49.41","0.0","8.61","33.11","40.78","ColorNerd","ikea"
"14318","IKEA200","200","#ECE0C9","236","224","201","39.43","47.95","85.69","0.0","5.08","14.83","7.45","ColorNerd","ikea"
