"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"383","Barely Pink","100A-1","#F9ECFC","249","236","252","288.75","72.73","95.69","1.19","6.35","0.0","1.18","ColorNerd","behr"
"384","Be Mine","100A-2","#F8E0FA","248","224","250","295.38","72.22","92.94","0.8","10.4","0.0","1.96","ColorNerd","behr"
"385","Scented Valentine","100A-3","#F8CEF9","248","206","249","298.6","78.18","89.22","0.4","17.27","0.0","2.35","ColorNerd","behr"
"386","Pink Chintz","100B-4","#F8B5FA","248","181","250","298.26","87.34","84.51","0.8","27.6","0.0","1.96","ColorNerd","behr"
"387","Springtime Bloom","100B-5","#E46FEC","228","111","236","296.16","76.69","68.04","3.39","52.97","0.0","7.45","ColorNerd","behr"
"388","Fuchsia Kiss","100B-6","#CF4DDF","207","77","223","293.42","69.52","58.82","7.17","65.47","0.0","12.55","ColorNerd","behr"
"389","Hot Pink","100B-7","#A623A6","166","35","166","300.0","65.17","39.41","0.0","78.92","0.0","34.9","ColorNerd","behr"
"390","Cupid Arrow","100C-1","#F9E3F6","249","227","246","308.18","64.71","93.33","0.0","8.84","1.2","2.35","ColorNerd","behr"
"391","Cool Pink","100C-2","#EACDEA","234","205","234","300.0","40.85","86.08","0.0","12.39","0.0","8.24","ColorNerd","behr"
"392","Birthday Candle","100C-3","#D09BD0","208","155","208","300.0","36.05","71.18","0.0","25.48","0.0","18.43","ColorNerd","behr"
"393","Degas Pink","100D-4","#AC6EAE","172","110","174","298.12","28.32","55.69","1.15","36.78","0.0","31.76","ColorNerd","behr"
"394","Berries And Cream","100D-5","#96548E","150","84","142","307.27","28.21","45.88","0.0","44.0","5.33","41.18","ColorNerd","behr"
"395","Rose Garland","100D-6","#774172","119","65","114","305.56","29.35","36.08","0.0","45.38","4.2","53.33","ColorNerd","behr"
"396","Maroon","100D-7","#663368","102","51","104","297.74","34.19","30.39","1.92","50.96","0.0","59.22","ColorNerd","behr"
"397","Coquette","100E-1","#EAE3EC","234","227","236","286.67","19.15","90.78","0.85","3.81","0.0","7.45","ColorNerd","behr"
"398","Mauve Mist","100E-2","#E1DAE7","225","218","231","272.31","21.31","88.04","2.6","5.63","0.0","9.41","ColorNerd","behr"
"399","Pastel Violet","100E-3","#CCC1D2","204","193","210","278.82","15.89","79.02","2.86","8.1","0.0","17.65","ColorNerd","behr"
"400","Dark Lilac","100F-4","#B5A8BD","181","168","189","277.14","13.73","70.0","4.23","11.11","0.0","25.88","ColorNerd","behr"
"401","Gypsy Magic","100F-5","#877895","135","120","149","271.03","12.03","52.75","9.4","19.46","0.0","41.57","ColorNerd","behr"
"402","Plum Shade","100F-6","#685971","104","89","113","277.5","11.88","39.61","7.96","21.24","0.0","55.69","ColorNerd","behr"
"403","Deep Aubergine","100F-7","#46384A","70","56","74","286.67","13.85","25.49","5.41","24.32","0.0","70.98","ColorNerd","behr"
"404","Ballerina Gown","110A-1","#FBECFA","251","236","250","304.0","65.22","95.49","0.0","5.98","0.4","1.57","ColorNerd","behr"
"405","Poetic Princess","110A-2","#FCDEFA","252","222","250","304.0","83.33","92.94","0.0","11.9","0.79","1.18","ColorNerd","behr"
"406","Palace Rose","110A-3","#FEC1F6","254","193","246","307.87","96.83","87.65","0.0","24.02","3.15","0.39","ColorNerd","behr"
"407","Foxy Pink","110B-4","#E385DE","227","133","222","303.19","62.67","70.59","0.0","41.41","2.2","10.98","ColorNerd","behr"
"408","Silk Ribbon","110B-5","#CC50C0","204","80","192","305.81","54.87","55.69","0.0","60.78","5.88","20.0","ColorNerd","behr"
"409","Cran Brook","110B-6","#A13295","161","50","149","306.49","52.61","41.37","0.0","68.94","7.45","36.86","ColorNerd","behr"
"410","Raspberry Pudding","110B-7","#8B1A6F","139","26","111","314.87","68.48","32.35","0.0","81.29","20.14","45.49","ColorNerd","behr"
"411","Petal Bloom","110C-1","#FCCDF4","252","205","244","310.21","88.68","89.61","0.0","18.65","3.17","1.18","ColorNerd","behr"
"412","Colonial Rose","110C-2","#ECACDB","236","172","219","315.94","62.75","80.0","0.0","27.12","7.2","7.45","ColorNerd","behr"
"413","Glamour","110C-3","#E18ECD","225","142","205","314.46","58.04","71.96","0.0","36.89","8.89","11.76","ColorNerd","behr"
"414","Rosily","110D-4","#C05DA6","192","93","166","315.76","44.0","55.88","0.0","51.56","13.54","24.71","ColorNerd","behr"
"415","Mission Wildflower","110D-5","#97357E","151","53","126","315.31","48.04","40.0","0.0","64.9","16.56","40.78","ColorNerd","behr"
"416","Haunting Melody","110D-6","#712A5F","113","42","95","315.21","45.81","30.39","0.0","62.83","15.93","55.69","ColorNerd","behr"
"417","Vin Rouge","110D-7","#532448","83","36","72","314.04","39.5","23.33","0.0","56.63","13.25","67.45","ColorNerd","behr"
"418","Whimsical White","110E-1","#EFE9EF","239","233","239","300.0","15.79","92.55","0.0","2.51","0.0","6.27","ColorNerd","behr"
"419","Brook Trout","110E-2","#DFD4DF","223","212","223","300.0","14.67","85.29","0.0","4.93","0.0","12.55","ColorNerd","behr"
"420","Dusky Violet","110E-3","#D0C5CF","208","197","207","305.45","10.48","79.41","0.0","5.29","0.48","18.43","ColorNerd","behr"
"421","Heirloom Orchid","110F-4","#A99CA9","169","156","169","300.0","7.03","63.73","0.0","7.69","0.0","33.73","ColorNerd","behr"
"422","Phantom Hue","110F-5","#856E81","133","110","129","310.43","9.47","47.65","0.0","17.29","3.01","47.84","ColorNerd","behr"
"423","Purplestone","110F-6","#6A4B5F","106","75","95","321.29","17.13","35.49","0.0","29.25","10.38","58.43","ColorNerd","behr"
"424","Deep Garnet","110F-7","#482A3F","72","42","63","318.0","26.32","22.35","0.0","41.67","12.5","71.76","ColorNerd","behr"
"425","Swiss Coffee","12","#F3F2E6","243","242","230","55.38","35.14","92.75","0.0","0.41","5.35","4.71","ColorNerd","behr"
"426","Light Chiffon","120A-1","#F7E9F5","247","233","245","308.57","46.67","94.12","0.0","5.67","0.81","3.14","ColorNerd","behr"
"427","Delicate Rose","120A-2","#FBDAF5","251","218","245","310.91","80.49","91.96","0.0","13.15","2.39","1.57","ColorNerd","behr"
"428","Lovelight","120A-3","#FBD0F0","251","208","240","315.35","84.31","90.0","0.0","17.13","4.38","1.57","ColorNerd","behr"
"429","Old Fashioned Pink","120B-4","#FCBEEE","252","190","238","313.55","91.18","86.67","0.0","24.6","5.56","1.18","ColorNerd","behr"
"430","Candy Coated","120B-5","#FA8BD7","250","139","215","318.92","91.74","76.27","0.0","44.4","14.0","1.96","ColorNerd","behr"
"431","Watermelon Pink","120B-6","#EC53B7","236","83","183","320.78","80.1","62.55","0.0","64.83","22.46","7.45","ColorNerd","behr"
"432","Tropical Smoothie","120B-7","#CC2C92","204","44","146","321.75","64.52","48.63","0.0","78.43","28.43","20.0","ColorNerd","behr"
"433","April Blush","120C-1","#FDC8F7","253","200","247","306.79","92.98","88.82","0.0","20.95","2.37","0.78","ColorNerd","behr"
"434","Pink Punch","120C-2","#FCADED","252","173","237","311.39","92.94","83.33","0.0","31.35","5.95","1.18","ColorNerd","behr"
"435","Rose Marquis","120C-3","#E482CB","228","130","203","315.31","64.47","70.2","0.0","42.98","10.96","10.59","ColorNerd","behr"
"436","Mulberry","120D-4","#C045A1","192","69","161","315.12","49.4","51.18","0.0","64.06","16.15","24.71","ColorNerd","behr"
"437","Glazed Raspberry","120D-5","#A1287E","161","40","126","317.36","60.2","39.41","0.0","75.16","21.74","36.86","ColorNerd","behr"
"438","Cranberry Splash","120D-6","#831E61","131","30","97","320.2","62.73","31.57","0.0","77.1","25.95","48.63","ColorNerd","behr"
"439","Ruby Red","120D-7","#701C52","112","28","82","321.43","60.0","27.45","0.0","75.0","26.79","56.08","ColorNerd","behr"
"440","Dreamy White","120E-1","#E9DFE5","233","223","229","324.0","18.52","89.41","0.0","4.29","1.72","8.63","ColorNerd","behr"
"441","French Taupe","120E-2","#D2C8D0","210","200","208","312.0","10.0","80.39","0.0","4.76","0.95","17.65","ColorNerd","behr"
"442","Subdued Hue","120E-3","#C5B3BE","197","179","190","323.33","13.43","73.73","0.0","9.14","3.55","22.75","ColorNerd","behr"
"443","Blackberry Mocha","120F-4","#9E8692","158","134","146","330.0","11.01","57.25","0.0","15.19","7.59","38.04","ColorNerd","behr"
"444","Hickory Stick","120F-5","#8E6D7A","142","109","122","336.36","13.15","49.22","0.0","23.24","14.08","44.31","ColorNerd","behr"
"445","Japanese Maple","120F-6","#654153","101","65","83","330.0","21.69","32.55","0.0","35.64","17.82","60.39","ColorNerd","behr"
"446","Plum Raisin","120F-7","#4F2F3D","79","47","61","333.75","25.4","24.71","0.0","40.51","22.78","69.02","ColorNerd","behr"
"447","Cottage White","13","#F5EEDA","245","238","218","44.44","57.45","90.78","0.0","2.86","11.02","3.92","ColorNerd","behr"
"448","Sweet Nothing","130A-1","#FBE4F1","251","228","241","326.09","74.19","93.92","0.0","9.16","3.98","1.57","ColorNerd","behr"
"449","Fading Rose","130A-2","#FDC8EB","253","200","235","320.38","92.98","88.82","0.0","20.95","7.11","0.78","ColorNerd","behr"
"450","Ballerina Pink","130A-3","#FDA7DB","253","167","219","323.72","95.56","82.35","0.0","33.99","13.44","0.78","ColorNerd","behr"
"451","Primrose Garden","130B-4","#FB85C8","251","133","200","325.93","93.65","75.29","0.0","47.01","20.32","1.57","ColorNerd","behr"
"452","Bridesmaid","130B-5","#F666B7","246","102","183","326.25","88.89","68.24","0.0","58.54","25.61","3.53","ColorNerd","behr"
"453","Dragon Fruit","130B-6","#DD2F82","221","47","130","331.38","71.9","52.55","0.0","78.73","41.18","13.33","ColorNerd","behr"
"454","Cherry Wine","130B-7","#B01B63","176","27","99","331.01","73.4","39.8","0.0","84.66","43.75","30.98","ColorNerd","behr"
"455","Powdered Blush","130C-1","#FCD6EE","252","214","238","322.11","86.36","91.37","0.0","15.08","5.56","1.18","ColorNerd","behr"
"456","Cafe Pink","130C-2","#F0B9DD","240","185","221","320.73","64.71","83.33","0.0","22.92","7.92","5.88","ColorNerd","behr"
"457","Raspberry Lemonade","130C-3","#E7A0CD","231","160","205","321.97","59.66","76.67","0.0","30.74","11.26","9.41","ColorNerd","behr"
"458","Rose Sachet","130D-4","#D16FB3","209","111","179","318.37","51.58","62.75","0.0","46.89","14.35","18.04","ColorNerd","behr"
"459","Rhubarb","130D-5","#AD3D7B","173","61","123","326.79","47.86","45.88","0.0","64.74","28.9","32.16","ColorNerd","behr"
"460","Sweet Spiceberry","130D-6","#9D276B","157","39","107","325.42","60.2","38.43","0.0","75.16","31.85","38.43","ColorNerd","behr"
"461","Cranapple","130D-7","#7B194B","123","25","75","329.39","66.22","29.02","0.0","79.67","39.02","51.76","ColorNerd","behr"
"462","Glaze White","130E-1","#EEE6EE","238","230","238","300.0","19.05","91.76","0.0","3.36","0.0","6.67","ColorNerd","behr"
"463","Fairview Taupe","130E-2","#DFCAD6","223","202","214","325.71","24.71","83.33","0.0","9.42","4.04","12.55","ColorNerd","behr"
"464","Rosy Tan","130E-3","#C8ABBB","200","171","187","326.9","20.86","72.75","0.0","14.5","6.5","21.57","ColorNerd","behr"
"465","Fond Memory","130F-4","#B298A6","178","152","166","327.69","14.44","64.71","0.0","14.61","6.74","30.2","ColorNerd","behr"
"466","Mushroom Basket","130F-5","#8C717E","140","113","126","331.11","10.67","49.61","0.0","19.29","10.0","45.1","ColorNerd","behr"
"467","Brazil Nut","130F-6","#755866","117","88","102","331.03","14.15","40.2","0.0","24.79","12.82","54.12","ColorNerd","behr"
"468","Semi Sweet","130F-7","#573F4A","87","63","74","332.5","16.0","29.41","0.0","27.59","14.94","65.88","ColorNerd","behr"
"469","Strawberry Yogurt","140A-1","#FAE1F0","250","225","240","324.0","71.43","93.14","0.0","10.0","4.0","1.96","ColorNerd","behr"
"470","Coy Pink","140A-2","#FDD4EE","253","212","238","321.95","91.11","91.18","0.0","16.21","5.93","0.78","ColorNerd","behr"
"471","Carnation Bloom","140A-3","#FEB1D9","254","177","217","328.83","97.47","84.51","0.0","30.31","14.57","0.39","ColorNerd","behr"
"472","Island Coral","140B-4","#FC89C5","252","137","197","328.7","95.04","76.27","0.0","45.63","21.83","1.18","ColorNerd","behr"
"473","Flamingo Dream","140B-5","#FA6AAD","250","106","173","332.08","93.51","69.8","0.0","57.6","30.8","1.96","ColorNerd","behr"
"474","Italiano Rose","140B-6","#D93D81","217","61","129","333.85","67.24","54.51","0.0","71.89","40.55","14.9","ColorNerd","behr"
"475","Frosted Pomegranate","140B-7","#AD1545","173","21","69","341.05","78.35","38.04","0.0","87.86","60.12","32.16","ColorNerd","behr"
"476","Southern Beauty","140C-1","#FBDAEE","251","218","238","323.64","80.49","91.96","0.0","13.15","5.18","1.57","ColorNerd","behr"
"477","My Fair Lady","140C-2","#FABCDE","250","188","222","327.1","86.11","85.88","0.0","24.8","11.2","1.96","ColorNerd","behr"
"478","Hibiscus Petal","140C-3","#F49ACB","244","154","203","327.33","80.36","78.04","0.0","36.89","16.8","4.31","ColorNerd","behr"
"479","Fresh Pink","140D-4","#EA79B1","234","121","177","330.27","72.9","69.61","0.0","48.29","24.36","8.24","ColorNerd","behr"
"480","Rose Chintz","140D-5","#C95991","201","89","145","330.0","50.91","56.86","0.0","55.72","27.86","21.18","ColorNerd","behr"
"481","Shangri La","140D-6","#AF3F72","175","63","114","332.68","47.06","46.67","0.0","64.0","34.86","31.37","ColorNerd","behr"
"482","Classic Cherry","140D-7","#8C1F46","140","31","70","338.53","63.74","33.53","0.0","77.86","50.0","45.1","ColorNerd","behr"
"483","Patient White","140E-1","#F2E5ED","242","229","237","323.08","33.33","92.35","0.0","5.37","2.07","5.1","ColorNerd","behr"
"484","Royal Silk","140E-2","#E1CBD7","225","203","215","327.27","26.83","83.92","0.0","9.78","4.44","11.76","ColorNerd","behr"
"485","Rose Bisque","140E-3","#C9A6BA","201","166","186","325.71","24.48","71.96","0.0","17.41","7.46","21.18","ColorNerd","behr"
"486","Bedford Brown","140F-4","#A3768A","163","118","138","333.33","19.65","55.1","0.0","27.61","15.34","36.08","ColorNerd","behr"
"487","Clay Ridge","140F-5","#8A5A71","138","90","113","331.25","21.05","44.71","0.0","34.78","18.12","45.88","ColorNerd","behr"
"488","Book Binder","140F-6","#704A5A","112","74","90","334.74","20.43","36.47","0.0","33.93","19.64","56.08","ColorNerd","behr"
"489","Embarcadero","140F-7","#493039","73","48","57","338.4","20.66","23.73","0.0","34.25","21.92","71.37","ColorNerd","behr"
"490","Silk Sheets","150A-1","#FCE0EC","252","224","236","334.29","82.35","93.33","0.0","11.11","6.35","1.18","ColorNerd","behr"
"491","Rose Sorbet","150A-2","#FECAE2","254","202","226","332.31","96.3","89.41","0.0","20.47","11.02","0.39","ColorNerd","behr"
"492","Mixed Fruit","150A-3","#FEABCB","254","171","203","336.87","97.65","83.33","0.0","32.68","20.08","0.39","ColorNerd","behr"
"493","Pink Eraser","150B-4","#FD8DB8","253","141","184","336.96","96.55","77.25","0.0","44.27","27.27","0.78","ColorNerd","behr"
"494","Cheery","150B-5","#FB6DA4","251","109","164","336.76","94.67","70.59","0.0","56.57","34.66","1.57","ColorNerd","behr"
"495","Firecracker","150B-6","#E8325E","232","50","94","345.49","79.82","55.29","0.0","78.45","59.48","9.02","ColorNerd","behr"
"496","Poinsettia","150B-7","#C6142E","198","20","46","351.24","81.65","42.75","0.0","89.9","76.77","22.35","ColorNerd","behr"
"497","Musical Mist","150C-1","#F9EAF4","249","234","244","320.0","55.56","94.71","0.0","6.02","2.01","2.35","ColorNerd","behr"
"498","Hawaiian Shell","150C-2","#F6D3E5","246","211","229","329.14","66.04","89.61","0.0","14.23","6.91","3.53","ColorNerd","behr"
"499","Arizona Sunrise","150C-3","#EFB3D0","239","179","208","331.0","65.22","81.96","0.0","25.1","12.97","6.27","ColorNerd","behr"
"500","Pale Berry","150D-4","#EB8FB9","235","143","185","332.61","69.7","74.12","0.0","39.15","21.28","7.84","ColorNerd","behr"
"501","Deep Bloom","150D-5","#C55B8A","197","91","138","333.4","47.75","56.47","0.0","53.81","29.95","22.75","ColorNerd","behr"
"502","Strawberry Rhubarb","150D-6","#B84472","184","68","114","336.21","46.03","49.41","0.0","63.04","38.04","27.84","ColorNerd","behr"
"503","Regal Red","150D-7","#8D2646","141","38","70","341.36","57.54","35.1","0.0","73.05","50.35","44.71","ColorNerd","behr"
"504","Delicate Blush","150E-1","#F3D6E2","243","214","226","335.17","54.72","89.61","0.0","11.93","7.0","4.71","ColorNerd","behr"
"505","Kashmir Pink","150E-2","#EDC7D7","237","199","215","334.74","51.35","85.49","0.0","16.03","9.28","7.06","ColorNerd","behr"
"506","Calico Rose","150E-3","#CE9BB3","206","155","179","331.76","34.23","70.78","0.0","24.76","13.11","19.22","ColorNerd","behr"
"507","Victorian Mauve","150F-4","#B5839D","181","131","157","328.8","25.25","61.18","0.0","27.62","13.26","29.02","ColorNerd","behr"
"508","Mulled Wine","150F-5","#925F79","146","95","121","329.41","21.16","47.25","0.0","34.93","17.12","42.75","ColorNerd","behr"
"509","Gallery Red","150F-6","#86415D","134","65","93","335.65","34.67","39.02","0.0","51.49","30.6","47.45","ColorNerd","behr"
"510","Burnt Tile","150F-7","#662B40","102","43","64","338.64","40.69","28.43","0.0","57.84","37.25","60.0","ColorNerd","behr"
"511","Cream Rose","160A-1","#FAE3EE","250","227","238","331.3","69.7","93.53","0.0","9.2","4.8","1.96","ColorNerd","behr"
"512","Pale Shrimp","160A-2","#FDD8E8","253","216","232","334.05","90.24","91.96","0.0","14.62","8.3","0.78","ColorNerd","behr"
"513","Pink Hydrangea","160A-3","#FEB6D4","254","182","212","335.0","97.3","85.49","0.0","28.35","16.54","0.39","ColorNerd","behr"
"514","Modestly Peach","160B-4","#F796B8","247","150","184","338.97","85.84","77.84","0.0","39.27","25.51","3.14","ColorNerd","behr"
"515","Candy Mix","160B-5","#EB6A9B","235","106","155","337.21","76.33","66.86","0.0","54.89","34.04","7.84","ColorNerd","behr"
"516","Coral Expression","160B-6","#E0467C","224","70","124","338.96","71.3","57.65","0.0","68.75","44.64","12.16","ColorNerd","behr"
"517","Daredevil","160B-7","#AA1D38","170","29","56","348.51","70.85","39.02","0.0","82.94","67.06","33.33","ColorNerd","behr"
"518","Floral Linen","160C-1","#FBDCEA","251","220","234","332.9","79.49","92.35","0.0","12.35","6.77","1.57","ColorNerd","behr"
"519","Flush Pink","160C-2","#FCC1DA","252","193","218","334.58","90.77","87.25","0.0","23.41","13.49","1.18","ColorNerd","behr"
"520","Rose Silk","160C-3","#EAA4BF","234","164","191","336.86","62.5","78.04","0.0","29.91","18.38","8.24","ColorNerd","behr"
"521","Strawberry Rose","160D-4","#E889AB","232","137","171","338.53","67.38","72.35","0.0","40.95","26.29","9.02","ColorNerd","behr"
"522","Lovable","160D-5","#CC5B7E","204","91","126","341.42","52.56","57.84","0.0","55.39","38.24","20.0","ColorNerd","behr"
"523","Pottery Red","160D-6","#AB3D5B","171","61","91","343.64","47.41","45.49","0.0","64.33","46.78","32.94","ColorNerd","behr"
"524","Cranberry Whip","160D-7","#812235","129","34","53","348.0","58.28","31.96","0.0","73.64","58.91","49.41","ColorNerd","behr"
"525","Milady","160E-1","#F2E4EC","242","228","236","325.71","35.0","92.16","0.0","5.79","2.48","5.1","ColorNerd","behr"
"526","Pink Water","160E-2","#E5CDD7","229","205","215","335.0","31.58","85.1","0.0","10.48","6.11","10.2","ColorNerd","behr"
"527","Rose Potpourri","160E-3","#C9A2B0","201","162","176","338.46","26.53","71.18","0.0","19.4","12.44","21.18","ColorNerd","behr"
"528","Ponder","160F-4","#B78997","183","137","151","341.74","24.21","62.75","0.0","25.14","17.49","28.24","ColorNerd","behr"
"529","Rum Spice","160F-5","#A46978","164","105","120","344.75","24.48","52.75","0.0","35.98","26.83","35.69","ColorNerd","behr"
"530","Boston Brick","160F-6","#793A4A","121","58","74","344.76","35.2","35.1","0.0","52.07","38.84","52.55","ColorNerd","behr"
"531","Burnished Mahogany","160F-7","#5F2E37","95","46","55","348.98","34.75","27.65","0.0","51.58","42.11","62.75","ColorNerd","behr"
"532","Pink Parfait","170A-1","#FDD9E6","253","217","230","338.33","90.0","92.16","0.0","14.23","9.09","0.78","ColorNerd","behr"
"533","Strawberry Mousse","170A-2","#FFC3D8","255","195","216","339.0","100.0","88.24","0.0","23.53","15.29","0.0","ColorNerd","behr"
"534","Ruffles","170A-3","#FFADC6","255","173","198","341.71","100.0","83.92","0.0","32.16","22.35","0.0","ColorNerd","behr"
"535","Cool Melon","170B-4","#FE89A6","254","137","166","345.13","98.32","76.67","0.0","46.06","34.65","0.39","ColorNerd","behr"
"536","Youthful Coral","170B-5","#F96083","249","96","131","346.27","92.73","67.65","0.0","61.45","47.39","2.35","ColorNerd","behr"
"537","Lipstick","170B-6","#E93254","233","50","84","348.85","80.62","55.49","0.0","78.54","63.95","8.63","ColorNerd","behr"
"538","Red Tomato","170B-7","#AE1B27","174","27","39","355.1","73.13","39.41","0.0","84.48","77.59","31.76","ColorNerd","behr"
"539","Berry Cheesecake","170C-1","#FCE3EC","252","227","236","338.4","80.65","93.92","0.0","9.92","6.35","1.18","ColorNerd","behr"
"540","Creamy Peach","170C-2","#FED2E0","254","210","224","340.91","95.65","90.98","0.0","17.32","11.81","0.39","ColorNerd","behr"
"541","Coral Bells","170C-3","#FFB9CF","255","185","207","341.14","100.0","86.27","0.0","27.45","18.82","0.0","ColorNerd","behr"
"542","Peach Tile","170D-4","#F894AF","248","148","175","343.8","87.72","77.65","0.0","40.32","29.44","2.75","ColorNerd","behr"
"543","Mellow Coral","170D-5","#E56F8F","229","111","143","343.73","69.41","66.67","0.0","51.53","37.55","10.2","ColorNerd","behr"
"544","Rose Wine","170D-6","#BC4665","188","70","101","344.24","46.83","50.59","0.0","62.77","46.28","26.27","ColorNerd","behr"
"545","Farmhouse Red","170D-7","#A12937","161","41","55","353.0","59.41","39.61","0.0","74.53","65.84","36.86","ColorNerd","behr"
"546","Reverie Pink","170E-1","#F5E7ED","245","231","237","334.29","41.18","93.33","0.0","5.71","3.27","3.92","ColorNerd","behr"
"547","Blush Beige","170E-2","#E9CCD7","233","204","215","337.24","39.73","85.69","0.0","12.45","7.73","8.63","ColorNerd","behr"
"548","Bridal Rose","170E-3","#DBB6C1","219","182","193","342.16","33.94","78.63","0.0","16.89","11.87","14.12","ColorNerd","behr"
"549","Fondue","170F-4","#CB9CAA","203","156","170","342.13","31.13","70.39","0.0","23.15","16.26","20.39","ColorNerd","behr"
"550","Brick Dust","170F-5","#B68790","182","135","144","348.51","24.35","62.16","0.0","25.82","20.88","28.63","ColorNerd","behr"
"551","Gentle Doe","170F-6","#915E6A","145","94","106","345.88","21.34","46.86","0.0","35.17","26.9","43.14","ColorNerd","behr"
"552","Leather Bound","170F-7","#66353F","102","53","63","347.76","31.61","30.39","0.0","48.04","38.24","60.0","ColorNerd","behr"
"553","Cloud Pink","180A-1","#FDE3E9","253","227","233","346.15","86.67","94.12","0.0","10.28","7.91","0.78","ColorNerd","behr"
"554","Romantic Morn","180A-2","#FECFDD","254","207","221","342.13","95.92","90.39","0.0","18.5","12.99","0.39","ColorNerd","behr"
"555","Just Blush","180A-3","#FFA4B7","255","164","183","347.47","100.0","82.16","0.0","35.69","28.24","0.0","ColorNerd","behr"
"556","Fruit Shake","180B-4","#FF89A1","255","137","161","347.8","100.0","76.86","0.0","46.27","36.86","0.0","ColorNerd","behr"
"557","Cool Lava","180B-5","#F65D74","246","93","116","350.98","89.47","66.47","0.0","62.2","52.85","3.53","ColorNerd","behr"
"558","Fiery Red","180B-6","#E93241","233","50","65","355.08","80.62","55.49","0.0","78.54","72.1","8.63","ColorNerd","behr"
"559","Chili Pepper","180B-7","#DB1E1D","219","30","29","0.32","76.61","48.63","0.0","86.3","86.76","14.12","ColorNerd","behr"
"560","Paris White","180C-1","#FAE1EB","250","225","235","336.0","71.43","93.14","0.0","10.0","6.0","1.96","ColorNerd","behr"
"561","Sandblast","180C-2","#F8C0D3","248","192","211","339.64","80.0","86.27","0.0","22.58","14.92","2.75","ColorNerd","behr"
"562","Rose Linen","180C-3","#ECA3B5","236","163","181","345.21","65.77","78.24","0.0","30.93","23.31","7.45","ColorNerd","behr"
"563","Coral Serenade","180D-4","#E1899C","225","137","156","347.05","59.46","70.98","0.0","39.11","30.67","11.76","ColorNerd","behr"
"564","Sahara Sun","180D-5","#CA5B74","202","91","116","346.49","51.15","57.45","0.0","54.95","42.57","20.78","ColorNerd","behr"
"565","Mineral Red","180D-6","#B04B5F","176","75","95","348.12","40.24","49.22","0.0","57.39","46.02","30.98","ColorNerd","behr"
"566","Roasted Pepper","180D-7","#812B37","129","43","55","351.63","50.0","33.73","0.0","66.67","57.36","49.41","ColorNerd","behr"
"567","Italian Villa","180E-1","#F0E7EB","240","231","235","333.33","23.08","92.35","0.0","3.75","2.08","5.88","ColorNerd","behr"
"568","Sugar Berry","180E-2","#E8D9DE","232","217","222","340.0","24.59","88.04","0.0","6.47","4.31","9.02","ColorNerd","behr"
"569","Plymouth Notch","180E-3","#CFB7BE","207","183","190","342.5","20.0","76.47","0.0","11.59","8.21","18.82","ColorNerd","behr"
"570","Desert Willow","180F-4","#AD9497","173","148","151","352.8","13.23","62.94","0.0","14.45","12.72","32.16","ColorNerd","behr"
"571","Cougar","180F-5","#917B7E","145","123","126","351.82","9.09","52.55","0.0","15.17","13.1","43.14","ColorNerd","behr"
"572","Brown Ridge","180F-6","#61484D","97","72","77","348.0","14.79","33.14","0.0","25.77","20.62","61.96","ColorNerd","behr"
"573","Warm Brownie","180F-7","#4D3637","77","54","55","357.39","17.56","25.69","0.0","29.87","28.57","69.8","ColorNerd","behr"
"574","Swiss Coffee 1812","1812","#F2F1E5","242","241","229","55.38","33.33","92.35","0.0","0.41","5.37","5.1","ColorNerd","behr"
"575","Cottage White 1813","1813","#F4ECD9","244","236","217","42.22","55.1","90.39","0.0","3.28","11.07","4.31","ColorNerd","behr"
"576","Navajo White 1822","1822","#ECE2C5","236","226","197","44.62","50.65","84.9","0.0","4.24","16.53","7.45","ColorNerd","behr"
"577","Antique White 1823","1823","#E7E2CA","231","226","202","49.66","37.66","84.9","0.0","2.16","12.55","9.41","ColorNerd","behr"
"578","Ultra Pure White 1850","1850","#FAFDF7","250","253","247","90.0","60.0","98.04","1.19","0.0","2.37","0.78","ColorNerd","behr"
"579","White 1852","1852","#EEF2EE","238","242","238","120.0","13.33","94.12","1.65","0.0","1.65","5.1","ColorNerd","behr"
"580","Frost 1857","1857","#F2F7F5","242","247","245","156.0","23.81","95.88","2.02","0.0","0.81","3.14","ColorNerd","behr"
"581","Linen White 1870","1870","#F7EEDC","247","238","220","40.0","62.79","91.57","0.0","3.64","10.93","3.14","ColorNerd","behr"
"582","Off White 1873","1873","#E7E9D7","231","233","215","66.67","29.03","87.84","0.86","0.0","7.73","8.63","ColorNerd","behr"
"583","Polar Bear 1875","1875","#F8F9F2","248","249","242","68.57","36.84","96.27","0.4","0.0","2.81","2.35","ColorNerd","behr"
"584","Soft Pink","190A-1","#FDE2E8","253","226","232","346.67","87.1","93.92","0.0","10.67","8.3","0.78","ColorNerd","behr"
"585","Coral Mantle","190A-2","#FFCEDB","255","206","219","344.08","100.0","90.39","0.0","19.22","14.12","0.0","ColorNerd","behr"
"586","Salmon Peach","190A-3","#FFB9C8","255","185","200","347.14","100.0","86.27","0.0","27.45","21.57","0.0","ColorNerd","behr"
"587","Duchess Rose","190B-4","#FF9AAB","255","154","171","349.9","100.0","80.2","0.0","39.61","32.94","0.0","ColorNerd","behr"
"588","Juicy Passionfruit","190B-5","#FC6C7A","252","108","122","354.17","96.0","70.59","0.0","57.14","51.59","1.18","ColorNerd","behr"
